ath1000.fasta_00272	ath1000.fasta_00956	28.4	388	277	1	191	578	208	594	3.1e-55	209.1
ath1000.fasta_00272	ath1000.fasta_00930	26.8	410	295	3	179	587	197	602	4.2e-52	198.7
ath1000.fasta_00272	ath1000.fasta_00948	25.3	521	356	8	114	609	65	577	2.4e-47	183.0
ath1000.fasta_00272	ath1000.fasta_00597	28.0	357	254	3	193	548	120	474	4.5e-46	178.7
ath1000.fasta_00272	ath1000.fasta_00816	26.1	406	292	4	228	629	145	546	3.7e-40	159.1
ath1000.fasta_00272	ath1000.fasta_00108	24.7	458	327	7	122	564	71	525	5.4e-39	155.2
ath1000.fasta_00272	ath1000.fasta_00149	25.3	300	217	3	191	487	184	479	6.8e-26	111.7
ath1000.fasta_00272	ath1000.fasta_00270	25.9	355	238	9	188	537	266	600	6.8e-26	111.7
ath1000.fasta_00272	ath1000.fasta_00402	24.0	421	291	10	44	458	59	456	1.2e-25	110.9
ath1000.fasta_00272	ath1000.fasta_00898	25.2	306	196	9	259	564	19	291	4.1e-23	102.4
ath1000.fasta_00272	ath1000.fasta_00995	18.5	394	276	4	137	485	201	594	3.9e-13	69.3
ath1000.fasta_00273	ath1000.fasta_00273	100.0	462	0	0	1	462	1	462	6.4e-273	931.8
ath1000.fasta_00273	ath1000.fasta_00682	31.1	283	127	11	68	330	128	362	3.5e-21	95.5
ath1000.fasta_00273	ath1000.fasta_00654	28.9	204	127	5	159	362	191	376	1.4e-14	73.6
ath1000.fasta_00273	ath1000.fasta_00870	29.4	218	130	9	184	392	131	333	1.3e-12	67.0
ath1000.fasta_00273	ath1000.fasta_00705	27.0	244	109	8	133	322	368	596	4.8e-10	58.5
ath1000.fasta_00274	ath1000.fasta_00274	100.0	174	0	0	1	174	1	174	3.8e-85	306.6
ath1000.fasta_00275	ath1000.fasta_00275	100.0	245	0	0	1	245	1	245	3.5e-145	506.5
ath1000.fasta_00276	ath1000.fasta_00276	100.0	265	0	0	1	265	1	265	5.7e-157	545.8
ath1000.fasta_00277	ath1000.fasta_00277	100.0	401	0	0	1	401	1	401	1.1e-228	784.6
ath1000.fasta_00278	ath1000.fasta_00278	100.0	158	0	0	1	158	1	158	3.3e-88	316.6
ath1000.fasta_00279	ath1000.fasta_00279	100.0	107	0	0	1	107	1	107	5.1e-56	209.1
ath1000.fasta_00280	ath1000.fasta_00280	100.0	616	0	0	1	616	1	616	0.0e+00	1190.6
ath1000.fasta_00281	ath1000.fasta_00281	100.0	179	0	0	1	179	1	179	3.9e-101	359.8
ath1000.fasta_00282	ath1000.fasta_00282	100.0	381	0	0	1	381	1	381	1.5e-230	790.8
ath1000.fasta_00283	ath1000.fasta_00283	100.0	164	0	0	1	164	1	164	2.2e-82	297.4
ath1000.fasta_00284	ath1000.fasta_00284	100.0	202	0	0	1	202	1	202	7.5e-109	385.6
ath1000.fasta_00285	ath1000.fasta_00285	100.0	266	0	0	1	266	1	266	1.0e-158	551.6
ath1000.fasta_00286	ath1000.fasta_00286	100.0	167	0	0	1	167	1	167	8.7e-79	285.4
ath1000.fasta_00287	ath1000.fasta_00287	100.0	697	0	0	1	697	1	697	0.0e+00	1378.6
ath1000.fasta_00287	ath1000.fasta_00920	56.9	455	180	6	175	616	124	575	4.8e-139	487.6
ath1000.fasta_00287	ath1000.fasta_00734	35.7	286	176	4	216	496	36	318	1.2e-44	174.1
ath1000.fasta_00287	ath1000.fasta_00058	35.1	288	175	5	216	496	43	325	1.3e-43	170.6
ath1000.fasta_00287	ath1000.fasta_00854	31.0	232	146	6	203	427	61	285	2.2e-27	116.7
ath1000.fasta_00287	ath1000.fasta_00821	30.2	291	171	9	211	498	13	274	1.2e-25	110.9
ath1000.fasta_00287	ath1000.fasta_00622	31.4	229	133	11	211	424	623	842	2.3e-16	80.1
ath1000.fasta_00288	ath1000.fasta_00288	100.0	862	0	0	1	862	1	862	0.0e+00	1656.3
ath1000.fasta_00288	ath1000.fasta_00815	29.6	611	336	17	119	672	700	1273	1.6e-59	223.8
ath1000.fasta_00288	ath1000.fasta_00174	26.6	548	317	17	159	671	155	652	2.4e-31	130.2
ath1000.fasta_00288	ath1000.fasta_00475	22.9	617	321	20	135	677	819	1354	5.7e-25	109.0
ath1000.fasta_00288	ath1000.fasta_00437	34.9	106	60	3	132	234	175	274	1.4e-10	61.2
ath1000.fasta_00289	ath1000.fasta_00289	100.0	391	0	0	1	391	1	391	5.7e-198	682.6
ath1000.fasta_00290	ath1000.fasta_00290	100.0	460	0	0	1	460	1	460	1.6e-186	644.8
ath1000.fasta_00291	ath1000.fasta_00291	100.0	790	0	0	1	790	1	790	0.0e+00	1353.2
ath1000.fasta_00292	ath1000.fasta_00292	100.0	393	0	0	1	393	1	393	3.0e-178	617.1
ath1000.fasta_00293	ath1000.fasta_00293	100.0	245	0	0	1	245	1	245	2.1e-137	480.7
ath1000.fasta_00293	ath1000.fasta_00351	62.7	67	24	1	44	109	11	77	2.5e-18	85.1
ath1000.fasta_00293	ath1000.fasta_00555	59.4	64	25	1	47	109	76	139	2.4e-16	78.6
ath1000.fasta_00293	ath1000.fasta_00025	57.9	57	24	0	53	109	45	101	9.9e-15	73.2
ath1000.fasta_00294	ath1000.fasta_00294	100.0	143	0	0	1	143	1	143	1.4e-77	281.2
ath1000.fasta_00295	ath1000.fasta_00295	100.0	222	0	0	1	222	1	222	1.2e-78	285.4
ath1000.fasta_00296	ath1000.fasta_00296	100.0	1013	0	0	1	1013	1	1013	0.0e+00	1912.5
ath1000.fasta_00297	ath1000.fasta_00297	100.0	506	0	0	1	506	1	506	1.0e-276	944.5
ath1000.fasta_00298	ath1000.fasta_00298	100.0	156	0	0	1	156	1	156	9.9e-85	305.1
ath1000.fasta_00299	ath1000.fasta_00299	100.0	286	0	0	1	286	1	286	2.6e-155	540.4
ath1000.fasta_00300	ath1000.fasta_00300	100.0	247	0	0	1	247	1	247	4.8e-118	416.4
ath1000.fasta_00301	ath1000.fasta_00301	100.0	455	0	0	1	455	1	455	3.1e-272	929.5
ath1000.fasta_00301	ath1000.fasta_00302	48.6	438	214	4	11	443	13	444	4.1e-123	434.1
ath1000.fasta_00302	ath1000.fasta_00302	100.0	451	0	0	1	451	1	451	3.7e-265	906.0
ath1000.fasta_00302	ath1000.fasta_00301	48.6	438	214	4	13	444	11	443	8.5e-121	426.4
ath1000.fasta_00303	ath1000.fasta_00303	100.0	272	0	0	1	272	1	272	2.4e-142	497.3
ath1000.fasta_00304	ath1000.fasta_00304	100.0	226	0	0	1	226	1	226	2.7e-131	460.3
ath1000.fasta_00305	ath1000.fasta_00305	100.0	672	0	0	1	672	1	672	2.0e-307	1047.0
ath1000.fasta_00306	ath1000.fasta_00306	100.0	569	0	0	1	569	1	569	0.0e+00	1144.4
ath1000.fasta_00306	ath1000.fasta_00013	27.5	280	160	4	136	414	18	255	6.0e-31	128.3
ath1000.fasta_00306	ath1000.fasta_00854	26.8	302	173	7	142	437	74	333	2.6e-26	112.8
ath1000.fasta_00306	ath1000.fasta_00821	28.0	307	167	9	137	436	15	274	1.4e-24	107.1
ath1000.fasta_00307	ath1000.fasta_00307	100.0	471	0	0	1	471	1	471	1.8e-251	860.5
ath1000.fasta_00307	ath1000.fasta_00358	62.5	472	164	6	1	469	1	462	1.9e-163	568.2
ath1000.fasta_00307	ath1000.fasta_00854	25.1	215	142	4	9	213	69	274	1.0e-12	67.4
ath1000.fasta_00307	ath1000.fasta_00013	26.5	238	153	10	7	236	17	240	7.5e-11	61.2
ath1000.fasta_00308	ath1000.fasta_00308	100.0	469	0	0	1	469	1	469	2.9e-281	959.5
ath1000.fasta_00308	ath1000.fasta_00266	96.0	346	10	1	1	346	1	342	1.9e-195	674.5
ath1000.fasta_00309	ath1000.fasta_00309	100.0	210	0	0	1	210	1	210	1.3e-92	331.6
ath1000.fasta_00310	ath1000.fasta_00310	100.0	389	0	0	1	389	1	389	4.9e-234	802.4
ath1000.fasta_00311	ath1000.fasta_00311	100.0	270	0	0	1	270	1	270	1.6e-143	501.1
ath1000.fasta_00312	ath1000.fasta_00312	100.0	452	0	0	1	452	1	452	5.5e-269	918.7
ath1000.fasta_00313	ath1000.fasta_00313	100.0	177	0	0	1	177	1	177	1.1e-95	341.7
ath1000.fasta_00313	ath1000.fasta_00360	26.3	194	110	4	8	170	19	210	3.0e-05	41.2
ath1000.fasta_00314	ath1000.fasta_00314	100.0	758	0	0	1	758	1	758	0.0e+00	1511.1
ath1000.fasta_00315	ath1000.fasta_00315	100.0	152	0	0	1	152	1	152	1.1e-77	281.6
ath1000.fasta_00316	ath1000.fasta_00316	100.0	633	0	0	1	633	1	633	0.0e+00	1351.7
ath1000.fasta_00317	ath1000.fasta_00317	100.0	713	0	0	1	713	1	713	0.0e+00	1436.0
ath1000.fasta_00318	ath1000.fasta_00318	100.0	434	0	0	1	434	1	434	2.4e-221	760.4
ath1000.fasta_00318	ath1000.fasta_00604	45.2	62	34	0	369	430	379	440	6.9e-11	61.2
ath1000.fasta_00319	ath1000.fasta_00319	100.0	271	0	0	1	271	1	271	1.2e-162	564.7
ath1000.fasta_00320	ath1000.fasta_00320	100.0	734	0	0	1	734	1	734	0.0e+00	1299.3
ath1000.fasta_00321	ath1000.fasta_00321	100.0	94	0	0	1	94	1	94	6.9e-49	185.3
ath1000.fasta_00322	ath1000.fasta_00322	100.0	729	0	0	1	729	1	729	0.0e+00	1393.6
ath1000.fasta_00323	ath1000.fasta_00323	100.0	572	0	0	1	572	1	572	0.0e+00	1210.7
ath1000.fasta_00324	ath1000.fasta_00324	100.0	261	0	0	1	261	1	261	4.9e-129	453.0
ath1000.fasta_00324	ath1000.fasta_00370	42.7	192	87	4	74	259	49	223	1.5e-32	132.5
ath1000.fasta_00324	ath1000.fasta_00339	33.7	190	73	5	72	260	149	286	1.2e-21	96.3
ath1000.fasta_00324	ath1000.fasta_00340	36.4	187	81	6	76	259	66	217	1.1e-19	89.7
ath1000.fasta_00326	ath1000.fasta_00326	100.0	775	0	0	1	775	1	775	0.0e+00	1549.6
ath1000.fasta_00326	ath1000.fasta_00092	42.7	780	412	18	3	771	17	772	1.0e-161	563.1
ath1000.fasta_00327	ath1000.fasta_00327	100.0	1514	0	0	1	1514	1	1514	0.0e+00	2894.8
ath1000.fasta_00327	ath1000.fasta_00159	22.5	1039	688	22	533	1508	293	1277	3.3e-52	200.3
ath1000.fasta_00327	ath1000.fasta_00160	24.2	587	387	14	940	1501	50	603	4.1e-34	140.2
ath1000.fasta_00328	ath1000.fasta_00328	100.0	360	0	0	1	360	1	360	4.0e-206	709.5
ath1000.fasta_00329	ath1000.fasta_00329	100.0	790	0	0	1	790	1	790	0.0e+00	1582.8
ath1000.fasta_00330	ath1000.fasta_00330	100.0	1012	0	0	1	1012	1	1012	0.0e+00	1893.6
ath1000.fasta_00331	ath1000.fasta_00331	100.0	1396	0	0	1	1396	1	1396	0.0e+00	2623.6
ath1000.fasta_00331	ath1000.fasta_00829	61.6	1413	515	11	6	1391	6	1417	0.0e+00	1636.7
ath1000.fasta_00331	ath1000.fasta_00376	54.0	1637	492	15	1	1391	1	1622	0.0e+00	1590.1
ath1000.fasta_00332	ath1000.fasta_00332	100.0	465	0	0	1	465	1	465	1.9e-269	920.2
ath1000.fasta_00333	ath1000.fasta_00333	100.0	421	0	0	1	421	1	421	3.7e-251	859.4
ath1000.fasta_00333	ath1000.fasta_00377	65.8	424	136	5	3	419	14	435	2.1e-166	577.8
ath1000.fasta_00334	ath1000.fasta_00334	100.0	328	0	0	1	328	1	328	2.9e-187	646.7
ath1000.fasta_00335	ath1000.fasta_00335	100.0	630	0	0	1	630	1	630	0.0e+00	1225.3
ath1000.fasta_00336	ath1000.fasta_00336	100.0	1112	0	0	1	1112	1	1112	0.0e+00	2202.6
ath1000.fasta_00336	ath1000.fasta_00821	30.2	159	87	6	889	1047	104	238	8.5e-13	68.9
ath1000.fasta_00336	ath1000.fasta_00389	25.9	247	150	7	803	1048	787	1001	1.2e-11	65.1
ath1000.fasta_00336	ath1000.fasta_00902	28.9	194	97	10	834	1022	201	358	1.4e-07	51.6
ath1000.fasta_00336	ath1000.fasta_00965	26.7	191	105	8	834	1022	725	882	2.4e-07	50.8
ath1000.fasta_00336	ath1000.fasta_00698	24.9	221	114	10	803	1018	591	764	3.5e-06	47.0
ath1000.fasta_00336	ath1000.fasta_00056	23.9	197	103	8	834	1022	198	355	5.9e-06	46.2
ath1000.fasta_00337	ath1000.fasta_00337	100.0	528	0	0	1	528	1	528	1.3e-306	1043.9
ath1000.fasta_00337	ath1000.fasta_00011	60.6	502	185	6	20	515	32	526	5.0e-173	600.1
ath1000.fasta_00337	ath1000.fasta_00716	40.1	446	248	5	81	512	50	490	1.0e-88	320.1
ath1000.fasta_00338	ath1000.fasta_00338	100.0	278	0	0	1	278	1	278	5.2e-136	476.5
ath1000.fasta_00339	ath1000.fasta_00339	100.0	289	0	0	1	289	1	289	3.7e-162	563.1
ath1000.fasta_00339	ath1000.fasta_00340	46.0	211	84	3	105	285	7	217	1.6e-43	169.1
ath1000.fasta_00339	ath1000.fasta_00370	38.2	212	89	6	109	285	19	223	1.2e-27	116.3
ath1000.fasta_00339	ath1000.fasta_00324	33.7	190	73	5	149	286	72	260	5.8e-22	97.4
ath1000.fasta_00340	ath1000.fasta_00340	100.0	229	0	0	1	229	1	229	5.3e-135	472.6
ath1000.fasta_00340	ath1000.fasta_00339	46.0	211	84	3	7	217	105	285	1.6e-43	168.7
ath1000.fasta_00340	ath1000.fasta_00370	39.0	177	73	2	75	224	62	230	5.6e-28	117.1
ath1000.fasta_00340	ath1000.fasta_00324	36.4	187	81	6	66	217	76	259	1.3e-19	89.4
ath1000.fasta_00341	ath1000.fasta_00341	100.0	182	0	0	1	182	1	182	2.2e-96	344.0
ath1000.fasta_00342	ath1000.fasta_00342	100.0	152	0	0	1	152	1	152	6.2e-84	302.4
ath1000.fasta_00343	ath1000.fasta_00343	100.0	480	0	0	1	480	1	480	2.6e-277	946.4
ath1000.fasta_00343	ath1000.fasta_00613	62.7	474	171	5	4	475	38	507	3.0e-164	570.9
ath1000.fasta_00344	ath1000.fasta_00344	100.0	155	0	0	1	155	1	155	2.4e-83	300.4
ath1000.fasta_00345	ath1000.fasta_00345	100.0	1074	0	0	1	1074	1	1074	0.0e+00	1882.1
ath1000.fasta_00346	ath1000.fasta_00346	100.0	645	0	0	1	645	1	645	0.0e+00	1186.8
ath1000.fasta_00347	ath1000.fasta_00347	100.0	100	0	0	1	100	1	100	1.4e-55	207.6
ath1000.fasta_00348	ath1000.fasta_00348	100.0	159	0	0	1	159	1	159	5.0e-84	302.8
ath1000.fasta_00349	ath1000.fasta_00349	100.0	360	0	0	1	360	1	360	1.1e-216	744.6
ath1000.fasta_00349	ath1000.fasta_00599	63.5	351	122	4	13	360	18	365	2.6e-128	451.1
ath1000.fasta_00349	ath1000.fasta_00601	57.3	361	147	3	6	360	10	369	6.8e-121	426.4
ath1000.fasta_00349	ath1000.fasta_00602	56.2	372	145	6	1	360	14	379	3.2e-118	417.5
ath1000.fasta_00349	ath1000.fasta_00258	53.9	358	160	3	7	360	42	398	5.0e-116	410.2
ath1000.fasta_00349	ath1000.fasta_00352	69.2	273	67	3	5	277	8	263	6.4e-111	393.3
ath1000.fasta_00349	ath1000.fasta_00257	54.2	354	155	3	7	360	5	351	2.4e-110	391.3
ath1000.fasta_00349	ath1000.fasta_00603	57.0	277	112	3	6	276	10	285	4.3e-91	327.4
ath1000.fasta_00349	ath1000.fasta_00423	33.3	279	167	7	57	327	3	270	1.0e-36	146.7
ath1000.fasta_00350	ath1000.fasta_00350	100.0	381	0	0	1	381	1	381	1.6e-213	734.2
ath1000.fasta_00351	ath1000.fasta_00351	100.0	133	0	0	1	133	1	133	3.3e-65	240.0
ath1000.fasta_00351	ath1000.fasta_00555	69.4	62	19	0	16	77	78	139	2.3e-21	94.4
ath1000.fasta_00351	ath1000.fasta_00293	62.7	67	24	1	11	77	44	109	2.0e-17	81.3
ath1000.fasta_00351	ath1000.fasta_00025	55.0	60	26	1	20	79	45	103	6.0e-14	69.7
ath1000.fasta_00352	ath1000.fasta_00352	100.0	271	0	0	1	271	1	271	9.2e-163	565.1
ath1000.fasta_00352	ath1000.fasta_00349	69.2	273	67	3	8	263	5	277	1.4e-110	391.7
ath1000.fasta_00352	ath1000.fasta_00599	57.7	248	100	2	21	263	36	283	5.9e-85	306.6
ath1000.fasta_00352	ath1000.fasta_00258	52.6	274	109	4	13	265	45	318	6.1e-82	296.6
ath1000.fasta_00352	ath1000.fasta_00601	52.1	280	106	5	9	263	10	286	2.4e-78	284.6
ath1000.fasta_00352	ath1000.fasta_00257	50.4	246	114	2	21	263	29	269	5.5e-75	273.5
ath1000.fasta_00352	ath1000.fasta_00603	51.1	276	113	4	9	262	10	285	6.1e-74	270.0
ath1000.fasta_00352	ath1000.fasta_00602	50.4	280	108	5	9	263	23	296	8.8e-73	266.2
ath1000.fasta_00353	ath1000.fasta_00353	100.0	1002	0	0	1	1002	1	1002	0.0e+00	2003.4
ath1000.fasta_00354	ath1000.fasta_00354	100.0	612	0	0	1	612	1	612	0.0e+00	1260.4
ath1000.fasta_00355	ath1000.fasta_00355	100.0	332	0	0	1	332	1	332	2.7e-188	650.2
ath1000.fasta_00356	ath1000.fasta_00356	100.0	412	0	0	1	412	1	412	5.0e-237	812.4
ath1000.fasta_00357	ath1000.fasta_00357	100.0	623	0	0	1	623	1	623	0.0e+00	1290.8
ath1000.fasta_00358	ath1000.fasta_00358	100.0	468	0	0	1	468	1	468	3.9e-270	922.5
ath1000.fasta_00358	ath1000.fasta_00307	62.5	472	164	6	1	462	1	469	2.1e-162	564.7
ath1000.fasta_00358	ath1000.fasta_00854	24.2	215	144	4	9	213	69	274	1.8e-12	66.6
ath1000.fasta_00359	ath1000.fasta_00359	100.0	174	0	0	1	174	1	174	8.4e-93	332.0
ath1000.fasta_00360	ath1000.fasta_00360	100.0	220	0	0	1	220	1	220	4.3e-102	363.2
ath1000.fasta_00360	ath1000.fasta_00313	26.3	194	110	4	19	210	8	170	4.7e-08	50.8
ath1000.fasta_00361	ath1000.fasta_00361	100.0	117	0	0	1	117	1	117	5.0e-65	239.2
ath1000.fasta_00362	ath1000.fasta_00362	100.0	1035	0	0	1	1035	1	1035	0.0e+00	1946.0
ath1000.fasta_00363	ath1000.fasta_00363	100.0	140	0	0	1	140	1	140	1.6e-78	284.3
ath1000.fasta_00364	ath1000.fasta_00364	100.0	401	0	0	1	401	1	401	5.1e-234	802.4
ath1000.fasta_00365	ath1000.fasta_00365	100.0	386	0	0	1	386	1	386	5.1e-191	659.4
ath1000.fasta_00365	ath1000.fasta_00455	36.9	65	41	0	265	329	284	348	4.6e-06	45.1
ath1000.fasta_00366	ath1000.fasta_00366	100.0	523	0	0	1	523	1	523	4.2e-305	1038.9
ath1000.fasta_00367	ath1000.fasta_00367	100.0	307	0	0	1	307	1	307	8.0e-147	512.3
ath1000.fasta_00368	ath1000.fasta_00368	100.0	310	0	0	1	310	1	310	1.4e-167	581.3
ath1000.fasta_00369	ath1000.fasta_00369	100.0	601	0	0	1	601	1	601	2.9e-273	933.3
ath1000.fasta_00370	ath1000.fasta_00370	100.0	239	0	0	1	239	1	239	1.9e-135	474.2
ath1000.fasta_00370	ath1000.fasta_00324	42.7	192	87	4	49	223	74	259	1.0e-32	132.9
ath1000.fasta_00370	ath1000.fasta_00340	39.0	177	73	2	62	230	75	224	4.5e-28	117.5
ath1000.fasta_00370	ath1000.fasta_00339	38.2	212	89	6	19	223	109	285	2.2e-27	115.2
ath1000.fasta_00371	ath1000.fasta_00371	100.0	152	0	0	1	152	1	152	1.5e-48	184.9
ath1000.fasta_00372	ath1000.fasta_00372	100.0	186	0	0	1	186	1	186	1.0e-104	371.7
ath1000.fasta_00373	ath1000.fasta_00373	100.0	542	0	0	1	542	1	542	2.4e-287	979.9
ath1000.fasta_00374	ath1000.fasta_00374	100.0	1337	0	0	1	1337	1	1337	0.0e+00	2687.9
ath1000.fasta_00374	ath1000.fasta_00167	87.5	56	6	1	1148	1202	25	80	3.2e-22	100.5
ath1000.fasta_00375	ath1000.fasta_00375	100.0	381	0	0	1	381	1	381	1.3e-218	751.1
ath1000.fasta_00376	ath1000.fasta_00376	100.0	1730	0	0	1	1730	1	1730	0.0e+00	3089.7
ath1000.fasta_00376	ath1000.fasta_00331	54.0	1637	492	15	1	1622	1	1391	0.0e+00	1570.4
ath1000.fasta_00376	ath1000.fasta_00829	48.9	1745	654	14	1	1728	1	1525	0.0e+00	1519.6
ath1000.fasta_00377	ath1000.fasta_00377	100.0	437	0	0	1	437	1	437	1.1e-263	901.0
ath1000.fasta_00377	ath1000.fasta_00333	65.8	424	136	5	14	435	3	419	2.0e-167	581.3
ath1000.fasta_00378	ath1000.fasta_00378	100.0	462	0	0	1	462	1	462	2.2e-273	933.3
ath1000.fasta_00379	ath1000.fasta_00379	100.0	257	0	0	1	257	1	257	6.1e-156	542.3
ath1000.fasta_00380	ath1000.fasta_00380	100.0	143	0	0	1	143	1	143	1.1e-82	298.1
ath1000.fasta_00381	ath1000.fasta_00381	100.0	151	0	0	1	151	1	151	8.1e-84	302.0
ath1000.fasta_00382	ath1000.fasta_00382	100.0	235	0	0	1	235	1	235	4.4e-137	479.6
ath1000.fasta_00383	ath1000.fasta_00383	100.0	128	0	0	1	128	1	128	1.3e-79	287.7
ath1000.fasta_00384	ath1000.fasta_00384	100.0	997	0	0	1	997	1	997	0.0e+00	1894.4
ath1000.fasta_00385	ath1000.fasta_00385	100.0	68	0	0	1	68	1	68	2.2e-34	138.3
ath1000.fasta_00386	ath1000.fasta_00386	100.0	126	0	0	1	126	1	126	4.6e-32	129.8
ath1000.fasta_00387	ath1000.fasta_00387	100.0	431	0	0	1	431	1	431	5.1e-264	902.1
ath1000.fasta_00388	ath1000.fasta_00388	100.0	328	0	0	1	328	1	328	1.7e-195	674.1
ath1000.fasta_00389	ath1000.fasta_00389	100.0	1042	0	0	1	1042	1	1042	0.0e+00	2095.1
ath1000.fasta_00389	ath1000.fasta_00828	34.7	366	215	10	681	1038	581	930	3.3e-51	196.4
ath1000.fasta_00389	ath1000.fasta_00708	28.6	329	190	13	733	1033	643	954	1.1e-27	118.2
ath1000.fasta_00389	ath1000.fasta_00500	36.1	208	110	7	772	972	576	767	2.6e-27	117.1
ath1000.fasta_00389	ath1000.fasta_00698	35.6	208	110	8	772	972	576	766	2.2e-23	104.0
ath1000.fasta_00389	ath1000.fasta_00697	34.0	209	115	7	772	973	566	758	5.5e-22	99.4
ath1000.fasta_00389	ath1000.fasta_00046	31.0	242	144	6	821	1039	71	312	9.4e-22	98.6
ath1000.fasta_00389	ath1000.fasta_00965	31.3	278	144	13	715	974	634	882	6.1e-21	95.9
ath1000.fasta_00389	ath1000.fasta_00056	26.8	295	176	11	772	1042	160	438	1.1e-19	91.7
ath1000.fasta_00389	ath1000.fasta_00902	30.7	212	122	9	772	974	163	358	2.0e-19	90.9
ath1000.fasta_00389	ath1000.fasta_00608	26.2	275	171	10	717	974	17	276	2.4e-17	84.0
ath1000.fasta_00389	ath1000.fasta_00336	25.9	247	150	7	787	1001	803	1048	3.6e-13	70.1
ath1000.fasta_00390	ath1000.fasta_00390	100.0	443	0	0	1	443	1	443	7.8e-252	861.7
ath1000.fasta_00391	ath1000.fasta_00391	100.0	943	0	0	1	943	1	943	0.0e+00	1803.5
ath1000.fasta_00392	ath1000.fasta_00392	100.0	219	0	0	1	219	1	219	3.9e-119	419.9
ath1000.fasta_00392	ath1000.fasta_00393	85.4	219	32	0	1	219	1	219	4.0e-108	383.3
ath1000.fasta_00393	ath1000.fasta_00393	100.0	220	0	0	1	220	1	220	2.2e-122	430.6
ath1000.fasta_00393	ath1000.fasta_00392	85.4	219	32	0	1	219	1	219	3.4e-107	380.2
ath1000.fasta_00394	ath1000.fasta_00394	100.0	303	0	0	1	303	1	303	5.4e-172	595.9
ath1000.fasta_00395	ath1000.fasta_00395	100.0	56	0	0	1	56	1	56	2.7e-24	102.8
ath1000.fasta_00396	ath1000.fasta_00396	100.0	664	0	0	1	664	1	664	0.0e+00	1240.7
ath1000.fasta_00397	ath1000.fasta_00397	100.0	634	0	0	1	634	1	634	0.0e+00	1191.4
ath1000.fasta_00398	ath1000.fasta_00398	100.0	37	0	0	1	37	1	37	4.3e-16	77.4
ath1000.fasta_00399	ath1000.fasta_00399	100.0	1001	0	0	1	1001	1	1001	0.0e+00	1834.7
ath1000.fasta_00400	ath1000.fasta_00400	100.0	450	0	0	1	450	1	450	1.8e-267	913.7
ath1000.fasta_00401	ath1000.fasta_00401	100.0	459	0	0	1	459	1	459	1.6e-268	917.1
ath1000.fasta_00402	ath1000.fasta_00402	100.0	665	0	0	1	665	1	665	0.0e+00	1350.5
ath1000.fasta_00402	ath1000.fasta_00759	35.8	637	341	5	97	665	1	637	2.6e-118	418.7
ath1000.fasta_00402	ath1000.fasta_00898	33.1	623	370	8	77	665	96	705	3.7e-112	398.3
ath1000.fasta_00402	ath1000.fasta_00552	34.1	542	349	4	35	574	34	569	7.9e-91	327.4
ath1000.fasta_00402	ath1000.fasta_00551	29.9	555	332	7	33	538	11	557	1.1e-76	280.4
ath1000.fasta_00402	ath1000.fasta_00505	32.7	471	278	4	101	567	46	481	1.8e-74	273.1
ath1000.fasta_00402	ath1000.fasta_00874	29.4	511	323	5	29	536	4	479	2.8e-72	265.8
ath1000.fasta_00402	ath1000.fasta_00878	31.1	421	247	7	113	525	107	492	1.1e-55	210.7
ath1000.fasta_00402	ath1000.fasta_00272	24.0	421	291	10	59	456	44	458	2.6e-25	109.8
ath1000.fasta_00403	ath1000.fasta_00403	100.0	413	0	0	1	413	1	413	9.4e-183	632.1
ath1000.fasta_00404	ath1000.fasta_00404	100.0	961	0	0	1	961	1	961	0.0e+00	1838.9
ath1000.fasta_00405	ath1000.fasta_00405	100.0	383	0	0	1	383	1	383	2.0e-227	780.4
ath1000.fasta_00406	ath1000.fasta_00406	100.0	448	0	0	1	448	1	448	5.3e-224	769.2
ath1000.fasta_00407	ath1000.fasta_00407	100.0	411	0	0	1	411	1	411	1.5e-217	747.7
ath1000.fasta_00407	ath1000.fasta_00835	33.6	137	90	1	72	207	850	986	1.8e-08	53.1
ath1000.fasta_00408	ath1000.fasta_00408	100.0	81	0	0	1	81	1	81	9.5e-47	177.9
ath1000.fasta_00409	ath1000.fasta_00409	100.0	442	0	0	1	442	1	442	5.9e-268	915.2
ath1000.fasta_00410	ath1000.fasta_00410	100.0	519	0	0	1	519	1	519	2.7e-312	1062.8
ath1000.fasta_00411	ath1000.fasta_00411	100.0	1062	0	0	1	1062	1	1062	0.0e+00	2114.0
ath1000.fasta_00412	ath1000.fasta_00412	100.0	332	0	0	1	332	1	332	6.9e-144	502.7
ath1000.fasta_00413	ath1000.fasta_00413	100.0	274	0	0	1	274	1	274	1.8e-161	560.8
ath1000.fasta_00413	ath1000.fasta_00414	100.0	254	0	0	1	254	1	254	1.3e-148	518.1
ath1000.fasta_00414	ath1000.fasta_00414	100.0	644	0	0	1	644	1	644	0.0e+00	1325.1
ath1000.fasta_00414	ath1000.fasta_00413	100.0	254	0	0	1	254	1	254	1.8e-148	518.8
ath1000.fasta_00415	ath1000.fasta_00415	100.0	549	0	0	1	549	1	549	1.6e-270	924.1
ath1000.fasta_00416	ath1000.fasta_00416	100.0	317	0	0	1	317	1	317	2.4e-178	617.1
ath1000.fasta_00417	ath1000.fasta_00417	100.0	362	0	0	1	362	1	362	3.0e-209	719.9
ath1000.fasta_00418	ath1000.fasta_00418	100.0	447	0	0	1	447	1	447	1.6e-257	880.6
